Date,Headline,URL
"MAR 6, 2023",New Strong Sell Stocks for March 6th,https://www.nasdaq.com/articles/new-strong-sell-stocks-for-march-6th
"MAR 3, 2023",Alcoa Reaches Analyst Target Price,https://www.nasdaq.com/articles/alcoa-reaches-analyst-target-price-0
"MAR 2, 2023","Ex-Dividend Reminder: Mativ, Kronos Worldwide and Alcoa",https://www.nasdaq.com/articles/ex-dividend-reminder%3A-mativ-kronos-worldwide-and-alcoa
"FEB 28, 2023",Alcoa (AA) Gains As Market Dips: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-gains-as-market-dips%3A-what-you-should-know-9
"FEB 24, 2023","Noteworthy Friday Option Activity: GOOG, LITE, AA",https://www.nasdaq.com/articles/noteworthy-friday-option-activity%3A-goog-lite-aa
"FEB 24, 2023",U.S. to impose 200% tariff on aluminum from Russia -White House,https://www.nasdaq.com/articles/u.s.-to-impose-200-tariff-on-aluminum-from-russia-white-house
"FEB 22, 2023",New Strong Sell Stocks for February 22nd,https://www.nasdaq.com/articles/new-strong-sell-stocks-for-february-22nd-0
"FEB 21, 2023",Validea Guru Fundamental Report for AA - 2/21/2023,https://www.nasdaq.com/articles/validea-guru-fundamental-report-for-aa-2-21-2023
"FEB 10, 2023",AA Makes Notable Cross Below Critical Moving Average,https://www.nasdaq.com/articles/aa-makes-notable-cross-below-critical-moving-average-0
"FEB 10, 2023","MDYV, RRX, WBS, AA: Large Inflows Detected at ETF",https://www.nasdaq.com/articles/mdyv-rrx-wbs-aa%3A-large-inflows-detected-at-etf
"FEB 3, 2023",Alcoa says workers back 2024 restart of its aluminum smelter in Spain,https://www.nasdaq.com/articles/alcoa-says-workers-back-2024-restart-of-its-aluminum-smelter-in-spain
"FEB 2, 2023",AA March 24th Options Begin Trading,https://www.nasdaq.com/articles/aa-march-24th-options-begin-trading
"JAN 30, 2023",BlackRock Increases Position in Alcoa (AA),https://www.nasdaq.com/articles/blackrock-increases-position-in-alcoa-aa
"JAN 30, 2023",SPDR S&P Metals & Mining ETF Experiences Big Inflow,https://www.nasdaq.com/articles/spdr-sp-metals-mining-etf-experiences-big-inflow-1
"JAN 23, 2023",COLUMN-Power problems rein in global aluminium output growth: Andy Home,https://www.nasdaq.com/articles/column-power-problems-rein-in-global-aluminium-output-growth%3A-andy-home
"JAN 23, 2023",COLUMN-Power problems rein in global aluminium output growth: Andy Home,https://www.nasdaq.com/articles/column-power-problems-rein-in-global-aluminium-output-growth%3A-andy-home-0
"JAN 23, 2023",3 Stocks to Avoid This Week,https://www.nasdaq.com/articles/3-stocks-to-avoid-this-week-62
"JAN 19, 2023",These 2 Stocks Are Yanking the Market Lower Thursday,https://www.nasdaq.com/articles/these-2-stocks-are-yanking-the-market-lower-thursday
"JAN 19, 2023","Pre-market Movers: BMEA, GGE, HUDI, STBX, TIRX…",https://www.nasdaq.com/articles/pre-market-movers%3A-bmea-gge-hudi-stbx-tirx...
"JAN 18, 2023","Alcoa (AA) Reports Q4 Loss, Tops Revenue Estimates",https://www.nasdaq.com/articles/alcoa-aa-reports-q4-loss-tops-revenue-estimates
"JAN 18, 2023",Alcoa Corp. Q4 Earnings Summary,https://www.nasdaq.com/articles/alcoa-corp.-q4-earnings-summary
"JAN 18, 2023",3 Companies Positively Surprising in Earnings Season,https://www.nasdaq.com/articles/3-companies-positively-surprising-in-earnings-season
"JAN 18, 2023","After-Hours Earnings Report for January 18, 2023 : KMI, DFS, FHN, AA, WTFC, FUL, TCBI, EGBN, PFBC",https://www.nasdaq.com/articles/after-hours-earnings-report-for-january-18-2023-%3A-kmi-dfs-fhn-aa-wtfc-ful-tcbi-egbn-pfbc
"JAN 18, 2023",Alcoa Q4 22 Earnings Conference Call At 5:00 PM ET,https://www.nasdaq.com/articles/alcoa-q4-22-earnings-conference-call-at-5%3A00-pm-et
"JAN 15, 2023","Weekly Preview: Earnings To Watch This Week 1-15-23 (AA, NFLX)",https://www.nasdaq.com/articles/weekly-preview-earnings-to-watch-aa-nflx
"JAN 12, 2023",Fed Fodder Highlights Holiday-Shortened Week,https://www.nasdaq.com/articles/fed-fodder-highlights-holiday-shortened-week
"JAN 12, 2023","Notable ETF Inflow Detected - XME, CLF, AA, UEC",https://www.nasdaq.com/articles/notable-etf-inflow-detected-xme-clf-aa-uec
"JAN 12, 2023",Will Alcoa (AA) Disappoint in Q4 Earnings on Lower Shipments?,https://www.nasdaq.com/articles/will-alcoa-aa-disappoint-in-q4-earnings-on-lower-shipments
"JAN 12, 2023",Earnings Preview for the Week of January 16th,https://www.nasdaq.com/articles/earnings-preview-for-the-week-of-january-16th
"JAN 11, 2023",Alcoa reverts to gas for fuelling alumina refineries in Western Australia,https://www.nasdaq.com/articles/alcoa-reverts-to-gas-for-fuelling-alumina-refineries-in-western-australia
"JAN 11, 2023",Earnings Preview: Alcoa (AA) Q4 Earnings Expected to Decline,https://www.nasdaq.com/articles/earnings-preview%3A-alcoa-aa-q4-earnings-expected-to-decline
"JAN 11, 2023",Chevron restarts production at Wheatstone gas plant,https://www.nasdaq.com/articles/chevron-restarts-production-at-wheatstone-gas-plant-0
"JAN 10, 2023",Bullish Two Hundred Day Moving Average Cross - AA,https://www.nasdaq.com/articles/bullish-two-hundred-day-moving-average-cross-aa
"JAN 10, 2023","Alcoa Names William Oplinger COO, Molly Beerman CFO, Effective February 1",https://www.nasdaq.com/articles/alcoa-names-william-oplinger-coo-molly-beerman-cfo-effective-february-1
"JAN 9, 2023",Alcoa's Australia unit flags 30% production cut at alumina refinery,https://www.nasdaq.com/articles/alcoas-australia-unit-flags-30-production-cut-at-alumina-refinery
"JAN 9, 2023",Alcoa's Australia unit flags production cuts at alumina refinery,https://www.nasdaq.com/articles/alcoas-australia-unit-flags-production-cuts-at-alumina-refinery
"JAN 6, 2023",Alcoa (AA) Gains But Lags Market: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-gains-but-lags-market%3A-what-you-should-know-5
"JAN 6, 2023","Noteworthy Friday Option Activity: DVA, MRVL, AA",https://www.nasdaq.com/articles/noteworthy-friday-option-activity%3A-dva-mrvl-aa
"JAN 4, 2023","Buy, Sell, or Hold Alcoa Stock As Aluminum Prices Remain Soft?",https://www.nasdaq.com/articles/buy-sell-or-hold-alcoa-stock-as-aluminum-prices-remain-soft
"JAN 3, 2023",Alcoa (AA) Dips More Than Broader Markets: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-dips-more-than-broader-markets%3A-what-you-should-know-7
"DEC 29, 2022",AA vs. ARNC: Should You Buy These Aluminum Stocks?,https://www.nasdaq.com/articles/aa-vs.-arnc%3A-should-you-buy-these-aluminum-stocks
"DEC 29, 2022",February 2023 Options Now Available For Alcoa (AA),https://www.nasdaq.com/articles/february-2023-options-now-available-for-alcoa-aa
"DEC 28, 2022","Noteworthy Wednesday Option Activity: PARA, AA, LEG",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-para-aa-leg
"DEC 28, 2022","MDYV, RRX, AA, UGI: Large Outflows Detected at ETF",https://www.nasdaq.com/articles/mdyv-rrx-aa-ugi%3A-large-outflows-detected-at-etf
"DEC 27, 2022",Alcoa (AA) Gains As Market Dips: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-gains-as-market-dips%3A-what-you-should-know-7
"DEC 23, 2022",Alcoa (AA) Is a Trending Stock: Facts to Know Before Betting on It,https://www.nasdaq.com/articles/alcoa-aa-is-a-trending-stock%3A-facts-to-know-before-betting-on-it-0
"DEC 21, 2022",Alcoa (AA) Outpaces Stock Market Gains: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-outpaces-stock-market-gains%3A-what-you-should-know-3
"DEC 20, 2022","Noteworthy Tuesday Option Activity: ENVX, XPEL, AA",https://www.nasdaq.com/articles/noteworthy-tuesday-option-activity%3A-envx-xpel-aa
"DEC 19, 2022","ANALYSIS-Bumper green aluminium output is good news for carmakers, and climate",https://www.nasdaq.com/articles/analysis-bumper-green-aluminium-output-is-good-news-for-carmakers-and-climate-0
"DEC 17, 2022","ANALYSIS-Bumper green aluminium output is good news for carmakers, and climate",https://www.nasdaq.com/articles/analysis-bumper-green-aluminium-output-is-good-news-for-carmakers-and-climate
"DEC 14, 2022",Alcoa (AA) Dips More Than Broader Markets: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-dips-more-than-broader-markets%3A-what-you-should-know-6
"DEC 14, 2022",Global aluminium producers offer Japan buyers Q1 premiums of $95-$105/T -sources,https://www.nasdaq.com/articles/global-aluminium-producers-offer-japan-buyers-q1-premiums-of-%2495-%24105-t-sources
"DEC 12, 2022","Noteworthy Monday Option Activity: AA, SGEN, WTTR",https://www.nasdaq.com/articles/noteworthy-monday-option-activity%3A-aa-sgen-wttr
"DEC 12, 2022",Investors Heavily Search Alcoa (AA): Here is What You Need to Know,https://www.nasdaq.com/articles/investors-heavily-search-alcoa-aa%3A-here-is-what-you-need-to-know-0
"DEC 9, 2022","EPS: Winners, Losers, & Industry Themes",https://www.nasdaq.com/articles/eps%3A-winners-losers-industry-themes
"DEC 8, 2022",Alcoa (AA) Outpaces Stock Market Gains: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-outpaces-stock-market-gains%3A-what-you-should-know-2
"DEC 8, 2022",Interesting AA Put And Call Options For January 2023,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-january-2023
"DEC 6, 2022",Sum Up The Parts: XME Could Be Worth $58,https://www.nasdaq.com/articles/sum-up-the-parts%3A-xme-could-be-worth-%2458
"NOV 30, 2022","Noteworthy Wednesday Option Activity: AA, NVDA, RKT",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-aa-nvda-rkt
"NOV 23, 2022",January 2023 Options Now Available For Alcoa (AA),https://www.nasdaq.com/articles/january-2023-options-now-available-for-alcoa-aa
"NOV 22, 2022","Notable Tuesday Option Activity: CF, MOS, AA",https://www.nasdaq.com/articles/notable-tuesday-option-activity%3A-cf-mos-aa
"NOV 21, 2022",Alcoa backs Rusal's call for LME to reveal origin of all metal stocks,https://www.nasdaq.com/articles/alcoa-backs-rusals-call-for-lme-to-reveal-origin-of-all-metal-stocks
"NOV 17, 2022",Russia's Rusal calls for LME to disclose origin of all metal stocks,https://www.nasdaq.com/articles/russias-rusal-calls-for-lme-to-disclose-origin-of-all-metal-stocks
"NOV 11, 2022","Noteworthy Friday Option Activity: KBH, AA, CHPT",https://www.nasdaq.com/articles/noteworthy-friday-option-activity%3A-kbh-aa-chpt
"NOV 11, 2022","Why Alcoa, Chevron, and Freeport-McMoRan Stocks Sizzled on Friday",https://www.nasdaq.com/articles/why-alcoa-chevron-and-freeport-mcmoran-stocks-sizzled-on-friday
"NOV 4, 2022","Why Alcoa, Southern Copper, and Other Metal Mining Stocks Are Soaring Today",https://www.nasdaq.com/articles/why-alcoa-southern-copper-and-other-metal-mining-stocks-are-soaring-today
"NOV 3, 2022",Alcoa sent three letters to the LME requesting action on Russian metal,https://www.nasdaq.com/articles/alcoa-sent-three-letters-to-the-lme-requesting-action-on-russian-metal
"OCT 31, 2022",AA Named 'Top Dividend Stock of the S&P Metals & Mining Index' at Dividend Channel With 1.0% Yield,https://www.nasdaq.com/articles/aa-named-top-dividend-stock-of-the-sp-metals-mining-index-at-dividend-channel-with-1.0
"OCT 28, 2022","Noteworthy Friday Option Activity: PFE, RWT, AA",https://www.nasdaq.com/articles/noteworthy-friday-option-activity%3A-pfe-rwt-aa
"OCT 28, 2022",LMEWEEK-Glencore to stick with Rusal's aluminium in 2023 -sources,https://www.nasdaq.com/articles/lmeweek-glencore-to-stick-with-rusals-aluminium-in-2023-sources-0
"OCT 27, 2022",COLUMN-Metal markets brace for a downturn of a different kind: Andy Home,https://www.nasdaq.com/articles/column-metal-markets-brace-for-a-downturn-of-a-different-kind%3A-andy-home-0
"OCT 27, 2022",AA December 9th Options Begin Trading,https://www.nasdaq.com/articles/aa-december-9th-options-begin-trading
"OCT 27, 2022",LMEWEEK-Pressure builds on London Metal Exchange to boycott Russia,https://www.nasdaq.com/articles/lmeweek-pressure-builds-on-london-metal-exchange-to-boycott-russia
"OCT 27, 2022","Ex-Dividend Reminder: Omega Healthcare Investors, East West Bancorp and Alcoa",https://www.nasdaq.com/articles/ex-dividend-reminder%3A-omega-healthcare-investors-east-west-bancorp-and-alcoa
"OCT 27, 2022",LMEWEEK-Glencore to stick with Rusal's aluminium in 2023 -sources,https://www.nasdaq.com/articles/lmeweek-glencore-to-stick-with-rusals-aluminium-in-2023-sources
"OCT 25, 2022","LMEWEEK-Norsk Hydro calls for EU, US sanctions on Russian aluminium",https://www.nasdaq.com/articles/lmeweek-norsk-hydro-calls-for-eu-us-sanctions-on-russian-aluminium
"OCT 24, 2022",LMEWEEK-Codelco expects China's copper demand to be resilient,https://www.nasdaq.com/articles/lmeweek-codelco-expects-chinas-copper-demand-to-be-resilient-0
"OCT 24, 2022",Business groups say bans on Russian aluminium will decimate European industry,https://www.nasdaq.com/articles/business-groups-say-bans-on-russian-aluminium-will-decimate-european-industry
"OCT 20, 2022",See How Alcoa Corporation Ranks Among Analysts' Top Metals Picks,https://www.nasdaq.com/articles/see-how-alcoa-corporation-ranks-among-analysts-top-metals-picks
"OCT 19, 2022","Alcoa (AA) Reports Q3 Loss, Lags Revenue Estimates",https://www.nasdaq.com/articles/alcoa-aa-reports-q3-loss-lags-revenue-estimates
"OCT 19, 2022",Alcoa Q3 22 Earnings Conference Call At 5:00 PM ET,https://www.nasdaq.com/articles/alcoa-q3-22-earnings-conference-call-at-5%3A00-pm-et
"OCT 17, 2022",Alcoa Corporation's (NYSE:AA) Stock Has Been Sliding But Fundamentals Look Strong: Is The Market Wrong?,https://www.nasdaq.com/articles/alcoa-corporations-nyse%3Aaa-stock-has-been-sliding-but-fundamentals-look-strong%3A-is-the
"OCT 14, 2022",En+ says Rusal remains in full compliance with U.S. regulations,https://www.nasdaq.com/articles/en-says-rusal-remains-in-full-compliance-with-u.s.-regulations
"OCT 13, 2022",Alcoa asks White House to block U.S. imports of Russian aluminum,https://www.nasdaq.com/articles/alcoa-asks-white-house-to-block-u.s.-imports-of-russian-aluminum
"OCT 13, 2022",Interesting AA Put And Call Options For December 2nd,https://www.nasdaq.com/articles/interesting-aa-put-and-call-options-for-december-2nd
"OCT 13, 2022",Will Alcoa (AA) Disappoint in Q3 Earnings on Cost Woes?,https://www.nasdaq.com/articles/will-alcoa-aa-disappoint-in-q3-earnings-on-cost-woes
"OCT 13, 2022","AZZ's Q2 Earnings and Revenues Miss Estimates, Rise Y/Y",https://www.nasdaq.com/articles/azzs-q2-earnings-and-revenues-miss-estimates-rise-y-y
"OCT 12, 2022","US STOCKS-Wall St ends volatile day lower after Fed minutes, PPI",https://www.nasdaq.com/articles/us-stocks-wall-st-ends-volatile-day-lower-after-fed-minutes-ppi
"OCT 12, 2022","Notable Wednesday Option Activity: OKTA, AXP, AA",https://www.nasdaq.com/articles/notable-wednesday-option-activity%3A-okta-axp-aa
"OCT 12, 2022",US STOCKS-Wall St struggles to stay higher on rate-hike worries; Fed minutes awaited,https://www.nasdaq.com/articles/us-stocks-wall-st-struggles-to-stay-higher-on-rate-hike-worries-fed-minutes-awaited
"OCT 12, 2022",Analysts Estimate Alcoa (AA) to Report a Decline in Earnings: What to Look Out for,https://www.nasdaq.com/articles/analysts-estimate-alcoa-aa-to-report-a-decline-in-earnings%3A-what-to-look-out-for
"OCT 11, 2022",New Strong Sell Stocks for October 11th,https://www.nasdaq.com/articles/new-strong-sell-stocks-for-october-11th
"OCT 10, 2022",Alcoa (AA) Stock Moves -0.44%: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-stock-moves-0.44%3A-what-you-should-know
"OCT 10, 2022",Falling Aluminum Prices Will Weigh On Alcoa's Q3 Results,https://www.nasdaq.com/articles/falling-aluminum-prices-will-weigh-on-alcoas-q3-results
"OCT 5, 2022",Alcoa (AA) Dips More Than Broader Markets: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-dips-more-than-broader-markets%3A-what-you-should-know-4
"OCT 5, 2022",Here is What to Know Beyond Why Alcoa (AA) is a Trending Stock,https://www.nasdaq.com/articles/here-is-what-to-know-beyond-why-alcoa-aa-is-a-trending-stock-0
"OCT 3, 2022","Notable Monday Option Activity: LCID, AA, ADSK",https://www.nasdaq.com/articles/notable-monday-option-activity%3A-lcid-aa-adsk
"OCT 3, 2022","Why Alcoa, Century Aluminum, and Uranium Energy Stocks Popped Today",https://www.nasdaq.com/articles/why-alcoa-century-aluminum-and-uranium-energy-stocks-popped-today
"SEP 30, 2022",How The Parts Add Up: SHE Headed For $97,https://www.nasdaq.com/articles/how-the-parts-add-up%3A-she-headed-for-%2497
"SEP 28, 2022",Alcoa (AA) Gains But Lags Market: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-gains-but-lags-market%3A-what-you-should-know-4
"SEP 27, 2022",Alcoa (AA) Gains As Market Dips: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-gains-as-market-dips%3A-what-you-should-know-6
"SEP 24, 2022",It's Down 35% But Alcoa Corporation (NYSE:AA) Could Be Riskier Than It Looks,https://www.nasdaq.com/articles/its-down-35-but-alcoa-corporation-nyse%3Aaa-could-be-riskier-than-it-looks
"SEP 23, 2022",Alcoa is Oversold,https://www.nasdaq.com/articles/alcoa-is-oversold
"SEP 22, 2022",Is Trending Stock Alcoa (AA) a Buy Now?,https://www.nasdaq.com/articles/is-trending-stock-alcoa-aa-a-buy-now-0
"SEP 21, 2022","Noteworthy Wednesday Option Activity: AA, FCX, EVBG",https://www.nasdaq.com/articles/noteworthy-wednesday-option-activity%3A-aa-fcx-evbg
"SEP 20, 2022",Alcoa Corp Shares Approach 52-Week Low - Market Mover,https://www.nasdaq.com/articles/alcoa-corp-shares-approach-52-week-low-market-mover
"SEP 16, 2022",Alcoa (AA) Dips More Than Broader Markets: What You Should Know,https://www.nasdaq.com/articles/alcoa-aa-dips-more-than-broader-markets%3A-what-you-should-know-3
"SEP 15, 2022","Thursday's ETF Movers: FCG, FXZ",https://www.nasdaq.com/articles/thursdays-etf-movers%3A-fcg-fxz
"SEP 14, 2022",Here's Why Genuine Parts Is a No-Brainer Dividend Stock,https://www.nasdaq.com/articles/heres-why-genuine-parts-is-a-no-brainer-dividend-stock
"SEP 9, 2022","Notable Friday Option Activity: AA, CLF, APPH",https://www.nasdaq.com/articles/notable-friday-option-activity%3A-aa-clf-apph
